episode,step,ep_length,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2
15219,22587,253,2.9760167598724365,-0.4110841453075409,4.219179153442383,-0.0773845836520195,3,-3,4,-1,2,5.0,238.43495786190033,0.01,-0.8522982562457869,-0.5898437418151585,1.4264454739169625
15220,22588,403,-0.8396479487419128,-0.4159013628959656,2.835204839706421,-1.0798269510269165,-1,-3,3,-9,2,5.0,382.24703311920166,0.01,-0.3628279732128,-0.40360828676876004,0.6069970973071095
15221,22599,239,-2.9146382808685303,-0.3987857401371002,-1.8796240091323853,-2.497925043106079,-3,-3,-2,-20,2,5.0,229.26383900642395,0.01,-0.07390396207395554,-0.1394258252350573,17.82436606276566
15222,22600,245,2.848361015319824,-0.4181148409843445,4.2394232749938965,-0.24057109653949738,3,-3,4,-2,2,5.0,229.82213789224625,0.01,-0.9715689006509852,-0.4348698995236047,2.3903575756220388
15223,22600,262,2.263312578201294,-0.41849565505981445,3.5904622077941895,-0.3586060404777527,2,-3,4,-3,2,5.0,248.1777577996254,0.01,0.11662073345204409,-0.13353277254104615,3.1599606566053113
15224,22602,202,-2.9811270236968994,-0.23699551820755005,-3.193467378616333,-2.4107229709625244,-3,-2,-3,-19,0,-5.0,193.87482702732086,0.01,3.2276830970901162,0.22215268177778286,0.0
15225,22604,211,2.8223819732666016,-0.41675543785095215,3.665745258331299,-1.1219555139541626,3,-3,4,-9,1,0.0,195.3790380358696,0.01,-0.2188182830810547,-0.21854448318481445,0.0
15226,22604,708,-0.556222140789032,-0.4136420786380768,3.163557291030884,-1.0913156270980835,-1,-3,3,-9,2,5.0,683.9260165095329,0.01,-0.3628279732128,-0.40360828676876004,0.3283052010300728
15227,22610,218,0.4446204900741577,-0.40699532628059387,-0.7614564299583435,-1.2539951801300049,0,-3,-1,-10,1,0.0,210.8147253394127,0.01,0.1893141299468067,33.8632832667177,2.1975284624380484
15228,22611,342,-2.758821725845337,0.4078091084957123,-2.4249985218048096,2.5020387172698975,-3,3,-2,20,1,0.0,327.0692146420479,0.01,-0.241828321955204,-0.4203093940155499,-0.4161194705963135
15229,22612,630,-2.9763007164001465,-0.13074566423892975,-2.8620877265930176,-0.9561406970024109,-3,-1,-3,-8,0,-5.0,616.2102339267731,0.01,7.22875105782175,1.3220269696136357,1.5534385178949188
15230,22617,197,-1.9991756677627563,-0.4166744649410248,-1.004325270652771,-0.7887043356895447,-2,-3,-1,-6,2,5.0,190.47997719049454,0.01,7.540297675486621,5.578697493634474,20.888945873595
15231,22617,313,-1.0197465419769287,-0.41836562752723694,3.388343572616577,-0.735459566116333,-1,-3,3,-6,1,0.0,285.82928282022476,0.01,-0.5907090642452241,2.358792985500938,-0.16972288830356902
15232,22620,218,-2.9827187061309814,-0.004391072783619165,-1.5915440320968628,0.5263320207595825,-3,0,-2,4,0,-5.0,210.5697299838066,0.01,12.041814120061664,0.0,5.7529663843327725
15233,22620,231,2.1491167545318604,-0.41779229044914246,2.748450756072998,-0.23506523668766022,2,-3,3,-2,2,5.0,220.40232169628143,0.01,5.322503469995953,7.537912552643018,13.538621406335533
15234,22621,490,1.460163950920105,-0.4124738872051239,0.8418458700180054,-0.5802583694458008,1,-3,1,-5,1,0.0,476.62244296073914,0.01,7.058401449243121,33.676302844090856,16.1273191072728
15235,22623,353,-1.8916877508163452,-0.404818594455719,-1.5665932893753052,-2.7940685749053955,-2,-3,-2,-22,2,5.0,347.8222972750664,0.01,-0.04807411245107649,0.12717093199523785,30.30811208130972
15236,22627,267,2.976125717163086,-0.3748815655708313,3.672628879547119,0.0928075760602951,3,-3,4,1,1,0.0,253.7589386701584,0.01,-0.04735574692249298,2.552752467349168,0.825998418170075
15237,22630,315,-2.575505018234253,0.4134068489074707,-2.127901315689087,1.6514159440994263,-3,3,-2,13,0,-5.0,303.00372445583344,0.01,1.686367809542912,-0.27946452499603514,-0.3605732456808789
15238,22631,259,2.677385091781616,-0.4147253632545471,1.8817774057388306,-2.159714460372925,3,-3,2,-17,2,5.0,247.29289519786835,0.01,-0.21888771057128908,-0.21926629543304443,-0.35378646436452865
15239,22631,316,2.963351011276245,-0.3514769971370697,3.6607303619384766,-0.2148744761943817,3,-3,4,-2,2,5.0,302.3218814730644,0.01,-0.9715689006509852,-0.4348698995236047,1.622229467176932
15240,22632,253,0.7383615970611572,-0.4170600175857544,-0.5747211575508118,-1.2548737525939941,1,-3,-1,-10,1,0.0,244.6893891096115,0.01,-0.9871627212239995,-1.0498548423928737,-0.9435511319656963
15241,22636,730,-1.8451037406921387,-0.4048997759819031,-1.1184263229370117,-1.8110641241073608,-2,-3,-1,-14,2,5.0,717.2713643908501,0.01,0.3753917813302859,1.6941959906934105,27.922597870342475
15242,22640,313,2.444056272506714,-0.4130476415157318,3.498802423477173,-0.7809563875198364,2,-3,3,-6,2,5.0,298.76901429891586,0.01,-0.4425336052241307,-0.10748008602873628,7.739565138908919
15243,22641,518,-2.4242961406707764,-0.4134487807750702,1.087632656097412,-0.7739159464836121,-2,-3,1,-6,2,5.0,502.75387966632843,0.01,6.36996729234144,10.62267952796552,26.904749706231012
15244,22641,1000,1.063524603843689,0.03230556473135948,0.7219167947769165,0.9970779418945312,1,0,1,8,0,-5.0,987.8313946127892,0.01,78.59304519123981,69.27409437240581,89.13094169893387
15245,22643,428,-2.9895899295806885,0.09567156434059143,-2.0982344150543213,0.12653577327728271,-3,1,-2,1,0,-5.0,417.206932246685,0.01,6.458054146632863,2.911297206168543,7.474171868608654
15246,22646,220,-2.9883928298950195,-0.2731828987598419,-2.219780683517456,-1.2815748453140259,-3,-2,-2,-10,2,5.0,211.62538665533066,0.01,4.587381347483909,0.0,19.810706521715968
15247,22648,346,-2.9895575046539307,-0.30501842498779297,-2.6436166763305664,-1.3749873638153076,-3,-2,-3,-11,0,-5.0,336.3406175374985,0.01,6.596184715769898,0.0,0.0
15248,22649,303,-2.925712823867798,-0.4076501131057739,-1.5385279655456543,-1.921180009841919,-3,-3,-2,-15,2,5.0,293.23795360326767,0.01,0.1501809203101045,3.5032864460630315,34.97272287590924
15249,22654,260,2.9573378562927246,-0.415529727935791,3.7436792850494385,-0.34819844365119934,3,-3,4,-3,2,5.0,246.21391248703003,0.01,-0.9832861046661214,-0.7156087411671805,1.4652706799354096
15250,22654,1000,-1.782284140586853,-0.13329865038394928,0.34081703424453735,-0.05502866208553314,-2,-1,0,0,1,0.0,985.6440200209618,0.01,65.24749691844922,41.074906712727795,68.49763302246991
15251,22655,757,2.992588758468628,-0.3927306532859802,4.206182479858398,0.008079216815531254,3,-3,4,0,2,5.0,733.114143371582,0.01,-0.18858910334927842,0.9056820716290176,1.1941451072712024
15252,22659,622,2.981086492538452,-0.36671024560928345,3.3024585247039795,-0.3695812225341797,3,-3,3,-3,2,5.0,603.4935806393623,0.01,-0.2692815789491081,-0.343359123269747,4.6605125291396945
15253,22660,231,2.9903552532196045,-0.414389967918396,4.2991790771484375,-0.21627415716648102,3,-3,4,-2,2,5.0,215.6380639076233,0.01,-0.9715689006509852,-0.4348698995236047,2.9121700509575903
15254,22665,366,-1.6107105016708374,0.40724822878837585,-2.6204075813293457,1.476986050605774,-2,3,-3,12,2,5.0,352.3170840740204,0.01,-0.21798131465911866,-0.19893375070071218,-0.39431754348127845
15255,22666,325,2.5089614391326904,-0.4179106652736664,4.047661304473877,-0.14955832064151764,3,-3,4,-1,2,5.0,309.0654118657112,0.01,-0.9007959763594284,-0.3287431056465982,1.8293232452882129
15256,22669,387,-0.5231118202209473,0.40635281801223755,-1.2621824741363525,1.921654224395752,-1,3,-1,15,1,0.0,376.54116690158844,0.01,-0.6302523401543906,-0.7764363641509673,-0.7855284169463057
15257,22670,334,-1.6992852687835693,0.41671833395957947,-2.394172430038452,1.6714553833007812,-2,3,-2,13,0,-5.0,321.2777353525162,0.01,4.149585661693604,-0.3610226616473995,-0.385418949729871
15258,22673,343,-2.5648555755615234,0.4116135835647583,-3.471858501434326,0.28543809056282043,-3,3,-3,2,2,5.0,330.06060791015625,0.01,0.20543688160056894,0.7098856871493294,1.6359419484066595
15259,22673,173,-1.920400619506836,0.40473055839538574,-2.026162624359131,1.7417685985565186,-2,3,-2,14,1,0.0,162.08317476511002,0.01,-0.5668377468717761,0.016073665882590876,-0.5382671701249598
15260,22674,457,-2.9910717010498047,0.16736337542533875,-1.9041565656661987,0.09556892514228821,-3,1,-2,1,2,5.0,446.738743185997,0.01,6.458054146632863,2.911297206168543,6.107316727824175
15261,22674,255,1.925155758857727,-0.4171774387359619,2.220473289489746,-0.2949941158294678,2,-3,2,-2,2,5.0,245.80776298046112,0.01,4.012994802653341,8.886689503831548,18.63288535609039
15262,22675,295,1.3086681365966797,-0.41830974817276,-0.2072925865650177,-1.4904876947402954,1,-3,0,-12,2,5.0,288.3344733119011,0.01,0.2950443732937752,1.0499129540210372,30.261680303762965
15263,22676,500,2.6536643505096436,-0.4084038734436035,2.9520103931427,-1.677897334098816,3,-3,3,-13,2,5.0,476.2355763912201,0.01,-0.7505143988132477,-0.6729532422065736,-0.7610930984160901
15264,22679,299,-2.5838303565979004,-0.390270471572876,-2.6682417392730713,-3.880796432495117,-3,-3,-3,-31,1,0.0,290.53106504678726,0.01,-0.618327936476536,-0.7040676068226832,-0.6075167040641972
15265,22679,851,2.1810638904571533,-0.41824477910995483,4.169811725616455,-0.41787683963775635,2,-3,4,-3,2,5.0,828.8911770582199,0.01,0.11662073345204409,-0.13353277254104615,3.222169909547535
15266,22681,240,2.99625825881958,-0.3919403851032257,4.230893611907959,-0.024955246597528458,3,-3,4,0,2,5.0,225.40843176841736,0.01,-0.18858910334927842,0.9056820716290176,0.750766589503086
15267,22683,347,2.9986836910247803,-0.40376514196395874,4.3535003662109375,-0.08690886199474335,3,-3,4,-1,2,5.0,329.7169044613838,0.01,-0.9007959763594284,-0.3287431056465982,3.299137839991312
15268,22683,342,0.26683083176612854,-0.41674599051475525,-2.522413730621338,-2.5267951488494873,0,-3,-3,-20,1,0.0,333.73019003868103,0.01,-0.2807893991532575,0.06410200305442254,-0.2187816143035889
15269,22684,490,-1.5241761207580566,-0.402424156665802,-0.20502689480781555,-2.1667323112487793,-2,-3,0,-17,2,5.0,481.47741436958313,0.01,-0.6095586526226997,-0.5648672091894087,19.98477673726329
15270,22684,398,2.9675095081329346,-0.3887263834476471,4.129542350769043,-0.136463463306427,3,-3,4,-1,2,5.0,382.34946006536484,0.01,-0.9007959763594284,-0.3287431056465982,1.9097947405389168
15271,22685,213,-2.9830641746520996,-0.14846652746200562,-2.6127281188964844,-1.1475859880447388,-3,-1,-3,-9,1,0.0,205.3889458179474,0.01,0.0,6.8357471302120825,0.0
15272,22686,594,2.07643723487854,-0.41800323128700256,2.1570017337799072,-0.4547985792160034,2,-3,2,-4,2,5.0,577.5112379789352,0.01,4.413627533765557,3.6104256895878306,17.60177484185767
15273,22687,534,-2.1659858226776123,0.414157897233963,-2.873806953430176,1.7079036235809326,-2,3,-3,14,2,5.0,519.086686193943,0.01,-0.25063368041515344,-0.2188490629196167,-0.4148859858512879
15274,22687,412,-0.07264441251754761,-0.41584888100624084,3.73225998878479,-0.27134954929351807,0,-3,4,-2,1,0.0,392.6861897110939,0.01,-0.23566435906134658,2.715909308669077,-0.52908182792918
15275,22688,761,-2.9795730113983154,0.023651808500289917,-2.343573808670044,-0.6322742104530334,-3,0,-2,-5,0,-5.0,747.8250915408134,0.01,9.139666187057658,5.662077518731015,7.597151358062399
15276,22688,361,-2.354719400405884,0.40887078642845154,-2.8603599071502686,1.682124376296997,-2,3,-3,13,1,0.0,346.80314487218857,0.01,-0.2179792642593384,-0.4141716718673706,-0.2176661491394043
15277,22688,264,-2.9916207790374756,-0.2435472309589386,-3.173006057739258,-2.343358039855957,-3,-2,-3,-19,0,-5.0,257.30054450035095,0.01,2.6977071076325694,0.22215268177778286,0.0
15278,22688,206,-1.9244333505630493,0.39537012577056885,0.18500399589538574,3.9319958686828613,-2,3,0,31,1,0.0,196.91102647781372,0.01,-0.22064363956451416,-0.507814727306366,-0.32845697784423833
15279,22690,471,-2.9645473957061768,0.3519580662250519,-3.856496810913086,0.8326890468597412,-3,3,-4,7,1,0.0,454.38805198669434,0.01,-0.04287519132852553,-0.02694587905342516,0.0
15280,22691,393,-1.0284593105316162,0.4049363136291504,-1.8046027421951294,1.7634780406951904,-1,3,-2,14,0,-5.0,379.50417894124985,0.01,-0.03566821276469548,-0.24228934407512603,-0.40578375346275564
15281,22692,492,-0.4938802421092987,-0.41567370295524597,3.490323066711426,-0.46255120635032654,0,-3,3,-4,2,5.0,470.589920938015,0.01,-0.3699020156226358,2.352072907347645,5.804144670481044
15282,22694,451,-0.6983081698417664,-0.4124601185321808,3.378661870956421,-0.8466557264328003,-1,-3,3,-7,2,5.0,426.83519542217255,0.01,-0.2602442692937851,-0.3295113573074341,2.834275001514867
15283,22694,471,-2.9903812408447266,-0.24545980989933014,-2.1758270263671875,-2.2775378227233887,-3,-2,-2,-18,2,5.0,464.1223291158676,0.01,15.379960774120725,5.3808136425288335,33.83483280311633
15284,22694,365,-2.98231840133667,-0.16832235455513,-2.6172502040863037,-0.381364107131958,-3,-1,-3,-3,1,0.0,355.0449529886246,0.01,0.0,7.920144090571667,0.0
15285,22696,523,1.922010898590088,-0.41759341955184937,2.013017416000366,-0.346465528011322,2,-3,2,-3,2,5.0,509.18615424633026,0.01,6.362320146855522,5.388975234430392,15.294101044583522
15286,22697,399,-2.9974520206451416,0.08532268553972244,-2.0334839820861816,0.10458556562662125,-3,1,-2,1,0,-5.0,390.15350687503815,0.01,5.611533404706698,2.911297206168543,6.107316727824175
15287,22697,270,-2.008924722671509,-0.39814504981040955,-1.3781541585922241,-2.5445451736450195,-2,-3,-1,-20,2,5.0,261.78081744909286,0.01,-0.11769607065205429,-0.34036591728448873,17.631312745539425
15288,22698,441,-2.7009494304656982,-0.4115484356880188,-1.6951929330825806,-1.247121810913086,-3,-3,-2,-10,2,5.0,433.6842648386955,0.01,0.7495534217353259,0.0,20.79323379669033
15289,22699,282,-2.9931979179382324,0.11378342658281326,-1.120312213897705,1.4705183506011963,-3,1,-1,12,0,-5.0,274.23396211862564,0.01,7.811675791900459,3.402135377316804,2.849559593758535
15290,22700,480,-2.567656993865967,0.40527012944221497,-3.111429452896118,1.5155494213104248,-3,3,-3,12,2,5.0,464.3418073654175,0.01,-0.13167092490196228,-0.09572701424960851,-0.2181088924407959
15291,22704,444,-2.990811586380005,-0.17541629076004028,-3.075533151626587,-2.083009719848633,-3,-1,-3,-17,1,0.0,435.99687945842743,0.01,0.28890826486749427,4.553784435403891,0.7668686767022543
15292,22706,347,2.9773669242858887,-0.3683967888355255,3.51615571975708,-0.19109989702701569,3,-3,4,-2,2,5.0,332.51518803834915,0.01,-0.9715689006509852,-0.43822902613313386,2.817542610058898
15293,22707,421,-2.993436336517334,0.3040497303009033,-2.3937857151031494,0.7945404052734375,-3,2,-2,6,1,0.0,411.0123156309128,0.01,2.3529702122110856,5.899794276842785,1.682376450090113
15294,22707,207,-2.860090970993042,-0.41587987542152405,-1.5359975099563599,-0.6049925684928894,-3,-3,-2,-5,1,0.0,197.9321042895317,0.01,-0.14034783489500455,9.334635703371905,0.0
15295,22708,181,2.4033753871917725,-0.4184652864933014,3.910165548324585,-0.12766897678375244,2,-3,4,-1,2,5.0,166.84009516239166,0.01,0.2372472433002114,-0.3142839755427808,5.692193048983962
15296,22711,441,-2.9997503757476807,-0.2785521447658539,-3.03340220451355,-2.007883071899414,-3,-2,-3,-16,1,0.0,431.0987684726715,0.01,-0.21733544478416444,3.219746176335047,0.0
15297,22712,181,2.452529191970825,-0.418660432100296,3.8608882427215576,-0.33814525604248047,2,-3,4,-3,2,5.0,167.26711875200272,0.01,0.11662073345204409,-0.13353277254104615,1.913702127919656
15298,22712,228,-2.974853515625,0.35783278942108154,-2.4497082233428955,0.8688734769821167,-3,3,-2,7,0,-5.0,218.4672304391861,0.01,1.42151698852522,0.7117577947504026,0.41017112961556923
15299,22713,354,-2.9862024784088135,0.37434813380241394,-2.682281970977783,0.5297099351882935,-3,3,-3,4,1,0.0,342.4940935969353,0.01,-0.21347942352294924,-0.18132947311842068,-0.21005273673953864
15300,22718,572,2.9676427841186523,-0.3531891107559204,3.7736902236938477,0.03393162786960602,3,-3,4,0,2,5.0,549.7956205606461,0.01,-0.18858910334927842,0.9056820716290176,2.367915897945665
15301,22718,258,-2.9862725734710693,0.37784549593925476,-2.1828579902648926,1.4359660148620605,-3,3,-2,11,0,-5.0,248.25776427984238,0.01,0.6681605057871339,0.24196917557779285,-0.42967123954646597
15302,22720,821,2.5864479541778564,-0.41850563883781433,4.247337341308594,-0.09743034839630127,3,-3,4,-1,2,5.0,795.2592445611954,0.01,-0.9007959763594284,-0.3287431056465982,0.7996886045911
15303,22723,526,-2.9989264011383057,0.23319663107395172,-4.609989643096924,-0.4382922649383545,-3,2,-5,-4,0,-5.0,510.86143881082535,0.01,0.2865880759347359,0.0,0.0
15304,22724,532,-2.9734714031219482,0.36277297139167786,-2.7795660495758057,0.49505650997161865,-3,3,-3,4,1,0.0,519.0147233605385,0.01,-0.21347942352294924,-0.2329299833080085,-0.21005273673953864
15305,22729,221,-2.980889320373535,0.38057664036750793,-2.8582260608673096,0.43906551599502563,-3,3,-3,4,2,5.0,212.84861993789673,0.01,-0.21347942352294924,-0.2329299833080085,-0.40426040423532356
15306,22731,588,2.9813761711120605,-0.38650083541870117,3.601377248764038,-0.3106316924095154,3,-3,4,-2,2,5.0,568.6565923690796,0.01,-0.9715689006509852,-0.43822902613313386,2.3206228531805104
15307,22732,456,-2.9846103191375732,0.31973782181739807,-2.3993518352508545,0.5656924247741699,-3,3,-2,5,0,-5.0,445.35397934913635,0.01,2.4468372919580936,0.32592187940179496,0.41802068571813944
15308,22732,568,-2.395211696624756,-0.41104280948638916,0.9500042200088501,-0.835220992565155,-2,-3,1,-7,1,0.0,554.0519673228264,0.01,0.16750005779103688,26.498882570470492,-0.20815771148612475
15309,22734,309,-2.983753204345703,-0.29319068789482117,-2.3131027221679688,-2.183259963989258,-3,-2,-2,-17,2,5.0,301.90728878974915,0.01,7.867159626578166,6.758350530665307,29.0483260140748
15310,22734,590,0.5205062031745911,-0.4168998599052429,-0.2379346489906311,-0.5497190356254578,1,-3,0,-4,0,-5.0,579.3632163405418,0.01,1.90238460405907,0.0,0.0
15311,22735,675,-0.10957247763872147,-0.41362977027893066,3.430302143096924,-0.6529042720794678,0,-3,3,-5,2,5.0,653.968437731266,0.01,-0.21452455499964707,0.2636083465288232,2.875727225706756
15312,22736,381,-2.982941150665283,0.17771980166435242,-2.3423333168029785,0.2620302736759186,-3,1,-2,2,1,0.0,370.9276565313339,0.01,5.80176606592016,7.5682181852614825,6.502565683875337
15313,22739,1000,-2.023787021636963,-0.10477662086486816,-2.4034488201141357,-2.1078736782073975,-2,-1,-2,-17,0,-5.0,985.1800315976143,0.01,58.83017978973389,33.30023701566164,35.04659851083274
15314,22740,278,-2.9850196838378906,-0.3267393112182617,-2.1688625812530518,-1.4720715284347534,-3,-3,-2,-12,2,5.0,270.57950806617737,0.01,-0.0055771878910445966,0.2447516913005447,29.848959268166357
15315,22741,395,0.30887410044670105,-0.3990251421928406,-2.4198172092437744,-2.4503021240234375,0,-3,-2,-20,1,0.0,386.62671434879303,0.01,-0.24113968099466776,1.8992628005535912,-0.18003932835638795
15316,22745,247,-2.9931845664978027,0.15633350610733032,-1.976576805114746,0.3139159679412842,-3,1,-2,3,0,-5.0,239.65496242046356,0.01,8.900949594051605,2.7849051619905176,2.559589658326347
15317,22746,542,2.994168281555176,-0.3408670127391815,3.6007986068725586,0.0897945761680603,3,-3,4,1,1,0.0,524.7105765342712,0.01,-0.04735574692249298,2.1673391253589,0.825998418170075
15318,22749,285,-0.6848793625831604,-0.4080269932746887,1.7247564792633057,-1.4739121198654175,-1,-3,2,-12,2,5.0,267.41035026311874,0.01,-0.6904624697277632,-0.5419086976783276,2.2610042508120776
15319,22750,578,-2.9937515258789062,-0.4016442894935608,-1.0359714031219482,-0.7576080560684204,-3,-3,-1,-6,2,5.0,566.3712186813354,0.01,-0.3115292006308432,7.459550925703963,34.31146567966389
15320,22750,170,-2.973649740219116,-0.12700065970420837,-2.5520691871643066,-0.667605459690094,-3,-1,-3,-5,0,-5.0,160.96309727430344,0.01,9.22842021934466,0.0,0.0
15321,22751,844,-0.0195851419121027,-0.4163007438182831,3.330230236053467,-1.1181931495666504,0,-3,3,-9,2,5.0,820.1598545312881,0.01,-0.8374051753222298,-0.801143382097337,-0.3900318982263803
15322,22751,451,-2.8428244590759277,-0.41652461886405945,0.19526582956314087,-0.25965428352355957,-3,-3,0,-2,0,-5.0,443.23407912254333,0.01,9.123412991997869,35.27497376381159,39.44737761037052
15323,22752,383,2.9722821712493896,-0.37157079577445984,4.068964004516602,-0.078887939453125,3,-3,4,-1,2,5.0,364.65168088674545,0.01,-0.9007959763594284,-0.3287431056465982,1.1297883266881668
15324,22753,384,-2.9883508682250977,-0.028456341475248337,-1.6205072402954102,0.7207801938056946,-3,0,-2,6,1,0.0,376.396327316761,0.01,2.512866843428825,11.711142269681407,3.763394817210146
15325,22754,314,0.32072365283966064,-0.4070577621459961,-2.340277910232544,-2.6434645652770996,0,-3,-2,-21,1,0.0,307.5387359857559,0.01,-0.5875945654115093,0.9431019527814392,-0.6354846725736045
15326,22755,526,-0.708328366279602,-0.40920162200927734,3.505744457244873,-0.7829170823097229,-1,-3,4,-6,1,0.0,502.12688452005386,0.01,-0.13253554844856263,-0.2606791933987141,-0.32868925523757936
15327,22755,359,-0.2053658366203308,-0.41601336002349854,3.4229915142059326,-0.6539818644523621,0,-3,3,-5,2,5.0,338.3950678706169,0.01,-0.21452455499964707,0.2636083465288232,2.517469445361357
15328,22755,501,-2.9725582599639893,0.1944461613893509,-4.7018632888793945,-0.4898274540901184,-3,2,-5,-4,0,-5.0,483.91971611976624,0.01,2.5997525004940476,0.0,0.0
15329,22755,388,0.24085140228271484,-0.41420477628707886,-3.479041814804077,-4.047235012054443,0,-3,-3,-32,2,5.0,379.24970334768295,0.01,-0.3374238247871399,-0.4303002951806853,-0.2500006518796001
15330,22756,594,-0.39821454882621765,-0.41224420070648193,3.4965717792510986,-0.8155141472816467,0,-3,3,-7,2,5.0,569.3167307376862,0.01,-0.6852898170072288,-0.676684989097682,-0.29151814319437336
15331,22756,384,-1.6692700386047363,-0.4105237126350403,0.7873587608337402,-1.0787298679351807,-2,-3,1,-9,2,5.0,374.4495885372162,0.01,3.168470893378715,-0.1430138324655292,27.951413903859248
15332,22758,430,-1.7827998399734497,0.4132040739059448,-2.2272653579711914,1.6451497077941895,-2,3,-2,13,0,-5.0,416.9500335454941,0.01,4.937580517253622,-0.3610226616473995,-0.385418949729871
15333,22762,259,-2.9886837005615234,0.1418546885251999,-1.7733750343322754,0.10696455091238022,-3,1,-2,1,2,5.0,251.0292643904686,0.01,6.500115254688718,2.911297206168543,7.289585555695967
15334,22763,441,-2.9981014728546143,0.30968794226646423,-3.041050672531128,-0.6862275004386902,-3,2,-3,-5,0,-5.0,430.33075827360153,0.01,5.596865525047944,-0.13660415429895167,2.4408206732723725
15335,22763,553,0.025562936440110207,-0.4143224060535431,3.5270845890045166,-0.2825108468532562,0,-3,4,-2,1,0.0,529.7851457595825,0.01,-0.23566435906134658,1.8347884118315372,-0.52908182792918
15336,22764,292,-2.1822543144226074,0.4124050438404083,-3.035085678100586,1.2429109811782837,-2,3,-3,10,2,5.0,278.4935747385025,0.01,-0.38335574884611834,-0.44501512014865874,-0.5231230406570435
15337,22764,558,-2.9779341220855713,-0.25247761607170105,-2.135158061981201,-1.918747901916504,-3,-2,-2,-15,0,-5.0,548.2295199036598,0.01,29.156180834953883,17.68768753229442,5.281197441488835
15338,22765,471,-0.08236880600452423,-0.41633209586143494,-0.8836069703102112,-0.6394374966621399,0,-3,-1,-5,2,5.0,461.55748414993286,0.01,-0.24490395769357684,12.376178388083087,54.67960886429729
15339,22768,444,0.19505637884140015,-0.4131618142127991,3.3597991466522217,-0.9832928776741028,0,-3,3,-8,2,5.0,423.6480108499527,0.01,-0.6049769500294733,-0.654307491019249,-0.19661225891761858
15340,22768,350,0.41554614901542664,-0.41542190313339233,-1.4964373111724854,-1.3223592042922974,0,-3,-1,-11,2,5.0,342.14910984039307,0.01,0.21833742487414026,2.857775627423181,32.85373603260491
15341,22769,365,-2.98268723487854,0.055738430470228195,-2.8012800216674805,-0.1092420294880867,-3,0,-3,-1,1,0.0,356.5686100125313,0.01,-0.2000004291534424,5.758013258454309,0.0
15342,22769,922,-2.998016357421875,-0.3676217794418335,-0.4522324502468109,-0.16140232980251312,-3,-3,0,-1,2,5.0,908.0894827246666,0.01,12.389376539849676,14.313403615475064,47.85651699756875
15343,22769,320,-2.9800820350646973,0.04085472226142883,-2.510692834854126,-0.27818745374679565,-3,0,-3,-2,0,-5.0,312.02338367700577,0.01,8.437265530969157,0.29353915802740627,0.7713318694749038
15344,22770,556,-1.6456201076507568,-0.4085407257080078,-0.6759151816368103,-1.3909999132156372,-2,-3,-1,-11,1,0.0,541.7956894040108,0.01,5.473267284100632,7.309623419357849,5.513864254800888
15345,22771,628,-2.9854674339294434,0.09626609832048416,-1.9967502355575562,0.08449997007846832,-3,1,-2,1,2,5.0,618.9332053661346,0.01,6.500115254688718,2.911297206168543,6.018614464276077
15346,22772,460,-0.6197167038917542,-0.41701337695121765,3.1767842769622803,-0.910112202167511,-1,-3,3,-7,2,5.0,438.7460289001465,0.01,-0.2602442692937851,-0.3295113573074341,2.153317335659512
15347,22775,584,-0.7165344953536987,-0.41049790382385254,2.91719388961792,-1.1761338710784912,-1,-3,3,-9,2,5.0,562.0193617939949,0.01,-0.3628279732128,-0.40360828676876004,1.042668751772224
15348,22776,389,-2.9829866886138916,-0.1327754706144333,-3.8321118354797363,-3.67460298538208,-3,-1,-4,-29,0,-5.0,381.420511841774,0.01,1.9736284480886173,0.0,0.0
15349,22776,659,-0.3022865951061249,-0.41728127002716064,3.596400260925293,-0.6801218390464783,0,-3,4,-5,1,0.0,637.462578356266,0.01,-1.515044357745745,-0.12080083396293463,-1.49798855961951
15350,22776,689,-1.9995317459106445,-0.41741737723350525,1.108392596244812,-0.7659342288970947,-2,-3,1,-6,2,5.0,675.0873127579689,0.01,6.36996729234144,10.62267952796552,20.326955113076448
15351,22778,558,0.5912706851959229,-0.41237831115722656,3.335820436477661,-1.1102523803710938,1,-3,3,-9,1,0.0,532.9510323405266,0.01,-0.3797498023373499,-0.44544220500707626,-0.5332607733199597
15352,22781,709,-2.992884635925293,0.12487448006868362,-2.6340620517730713,0.05810212343931198,-3,1,-3,0,0,-5.0,697.0379316210747,0.01,6.92105789965925,0.6519746892499185,1.572524611444376
15353,22781,193,-2.9829766750335693,-0.2610195577144623,-2.764019012451172,-1.7220849990844727,-3,-2,-3,-14,0,-5.0,185.090301156044,0.01,3.4511259556198954,0.05873075685727596,0.0
15354,22782,584,1.207114815711975,-0.41849616169929504,4.427877902984619,-0.3113020062446594,1,-3,4,-2,2,5.0,562.8807448148727,0.01,-0.514070688867569,-0.5053022956848146,4.738748046424936
15355,22783,538,0.35055312514305115,-0.4116164743900299,3.3200314044952393,-1.1135975122451782,0,-3,3,-9,2,5.0,508.4202525615692,0.01,-0.8374051753222298,-0.801143382097337,-0.5912949140570872
15356,22783,452,-0.06987780332565308,-0.41686946153640747,3.7042040824890137,-0.646542489528656,0,-3,4,-5,1,0.0,431.76246720552444,0.01,-1.515044357745745,-0.4353484310117242,-1.49798855961951
